id,name,user_category_id,created_at,updated_at,category_type_id
"'90bb4a8c-188d-493c-b40c-fe044be87d8a'","'Industry'","'e0de7314-62df-4fc5-a6d6-d6ea9c58cc93'","'2021-01-07T16:06:18.655'","'2021-01-07T16:06:18.655'","'7271f5b6-b944-40d9-9577-9231db3f23e8'"
"'717a8a61-d7be-4bcb-be53-24e53286e1b8'","'Institution'","'e0de7314-62df-4fc5-a6d6-d6ea9c58cc93'","'2021-01-07T16:06:49.68'","'2021-01-07T16:06:49.68'","'7271f5b6-b944-40d9-9577-9231db3f23e8'"
"'9e92508a-ac57-4eba-b79d-438cb63db401'","'Agriculture'","'e0de7314-62df-4fc5-a6d6-d6ea9c58cc93'","'2021-01-07T16:06:58.376'","'2021-01-07T16:06:58.376'","'7271f5b6-b944-40d9-9577-9231db3f23e8'"
"'e3582ece-688d-4fc1-a642-fe1e9c9cf566'","'Domestic/Residential'","'e0de7314-62df-4fc5-a6d6-d6ea9c58cc93'","'2021-01-07T16:07:21.259'","'2021-01-07T16:07:21.259'","'7271f5b6-b944-40d9-9577-9231db3f23e8'"
"'1cd50d8a-11e3-4d44-8246-22bb34b9ad72'","'Municipal water supply'","'af4d9dfc-9c37-4bc8-b903-d7eae0f2c6bd'","'2021-01-07T18:35:08.576'","'2021-01-07T18:35:08.576'","'7271f5b6-b944-40d9-9577-9231db3f23e8'"
"'362c466d-604c-4fef-8e03-ad30eb1e4d6c'","'Wastewater treatment'","'af4d9dfc-9c37-4bc8-b903-d7eae0f2c6bd'","'2021-01-07T18:35:25.755'","'2021-01-07T18:35:25.755'","'7271f5b6-b944-40d9-9577-9231db3f23e8'"
"'91356125-7df3-4107-a060-16aaca2fad41'","'Mineral water supply'","'af4d9dfc-9c37-4bc8-b903-d7eae0f2c6bd'","'2021-01-07T18:35:43.36'","'2021-01-07T18:35:43.36'","'7271f5b6-b944-40d9-9577-9231db3f23e8'"
"'49a4a6cc-a1dd-4239-9789-2a1b41c244ae'","'Waste to resource facility'","'af4d9dfc-9c37-4bc8-b903-d7eae0f2c6bd'","'2021-01-07T18:36:01.41'","'2021-01-07T18:36:01.41'","'7271f5b6-b944-40d9-9577-9231db3f23e8'"
"'0bc1d09f-732a-4b2e-a602-00ede44baf6c'","'Lecturer / researcher'","'99b18e1a-03c4-4052-a4ce-788e9e82092c'","'2021-01-07T18:37:09.055'","'2021-01-07T18:37:09.055'","'7271f5b6-b944-40d9-9577-9231db3f23e8'"
"'9df28056-c73e-4e2c-8fa5-3e4b327418f4'","'Student'","'99b18e1a-03c4-4052-a4ce-788e9e82092c'","'2021-01-07T18:37:28.512'","'2021-01-07T18:37:28.512'","'7271f5b6-b944-40d9-9577-9231db3f23e8'"
"'f7b7fe4a-83bc-4232-99c1-2a4b40a42b4c'","'Blog / Journal'","'99b18e1a-03c4-4052-a4ce-788e9e82092c'","'2021-01-07T18:37:44.289'","'2021-01-07T18:37:44.289'","'7271f5b6-b944-40d9-9577-9231db3f23e8'"
"'30bfab83-599e-4cff-8a7c-b207509f8cc0'","'Technology supply'","'9e637478-11d5-4624-995b-f9a9e379a926'","'2021-01-07T18:38:24.156'","'2021-01-07T18:38:24.156'","'7271f5b6-b944-40d9-9577-9231db3f23e8'"
"'a0b219df-1fe7-495a-876b-2a74169a7894'","'Mineral water vendor'","'9e637478-11d5-4624-995b-f9a9e379a926'","'2021-01-07T18:38:38.825'","'2021-01-07T18:38:38.825'","'7271f5b6-b944-40d9-9577-9231db3f23e8'"
"'cd004d49-1cb9-4ec1-9a49-063aadc2acb8'","'Plumbing services'","'9e637478-11d5-4624-995b-f9a9e379a926'","'2021-01-07T18:38:50.761'","'2021-01-07T18:38:50.761'","'7271f5b6-b944-40d9-9577-9231db3f23e8'"
"'671ef5d0-0c21-43af-9eb7-5862ad55164d'","'Water analysis lab'","'9e637478-11d5-4624-995b-f9a9e379a926'","'2021-01-07T18:39:42.868'","'2021-01-07T18:39:42.868'","'7271f5b6-b944-40d9-9577-9231db3f23e8'"
"'24342f17-07e9-47a2-ac6b-32b535d6bde8'","'Sanitation service'","'9e637478-11d5-4624-995b-f9a9e379a926'","'2021-01-07T18:40:03.806'","'2021-01-07T18:40:03.806'","'7271f5b6-b944-40d9-9577-9231db3f23e8'"
"'f55f08f8-751d-4c00-93a8-92044aa398ca'","'Drilling (Borehole, etc)'","'9e637478-11d5-4624-995b-f9a9e379a926'","'2021-01-07T18:40:28.049'","'2021-01-07T18:40:28.049'","'7271f5b6-b944-40d9-9577-9231db3f23e8'"
"'3337ec5f-1694-48d4-9a1d-f5b8c47deda9'","'Chemical supply'","'9e637478-11d5-4624-995b-f9a9e379a926'","'2021-01-07T18:40:44.622'","'2021-01-07T18:40:44.622'","'7271f5b6-b944-40d9-9577-9231db3f23e8'"
"'02ca75c9-470e-4d7d-b6a7-e9233340b20e'","'Funding Agency'","'c45d82e7-3806-4a53-a68b-34369d734609'","'2021-01-07T18:42:02.152'","'2021-01-07T18:42:02.152'","'7271f5b6-b944-40d9-9577-9231db3f23e8'"
"'7da059b6-5ee3-4104-a335-f168fef95132'","'NGO'","'c45d82e7-3806-4a53-a68b-34369d734609'","'2021-01-07T18:42:07.87'","'2021-01-07T18:42:07.87'","'7271f5b6-b944-40d9-9577-9231db3f23e8'"
"'75059d6e-15d5-4506-a104-899ba834b199'","'Incubator'","'c45d82e7-3806-4a53-a68b-34369d734609'","'2021-01-07T18:42:20.137'","'2021-01-07T18:42:20.137'","'7271f5b6-b944-40d9-9577-9231db3f23e8'"
"'95370378-e174-4fff-ad1f-556f0cdd2260'","'Association'","'c45d82e7-3806-4a53-a68b-34369d734609'","'2021-01-07T18:42:38.763'","'2021-01-07T18:42:38.763'","'7271f5b6-b944-40d9-9577-9231db3f23e8'"
"'c8d71f97-a1a2-45cd-836b-248236d76565'","'Research institution'","'c45d82e7-3806-4a53-a68b-34369d734609'","'2021-01-07T18:43:04.797'","'2021-01-07T18:43:04.797'","'7271f5b6-b944-40d9-9577-9231db3f23e8'"
"'5f7d8c6e-bf3f-49bd-a33f-00a0d26f509f'","'Portable water '","null","'2021-01-07T18:44:18.862'","'2021-01-07T18:44:18.862'","'2d94e10d-d739-414e-9849-6d7d633f9e4c'"
"'442dc643-d6e6-4f3a-afaa-31f85735b152'","'Waste to resource'","null","'2021-01-07T18:44:27.669'","'2021-01-07T18:44:27.669'","'2d94e10d-d739-414e-9849-6d7d633f9e4c'"
"'57a6d1b7-d6d0-40d2-a96a-b3c6e1f01201'","'Storm water'","null","'2021-01-07T18:44:41.13'","'2021-01-07T18:44:41.13'","'2d94e10d-d739-414e-9849-6d7d633f9e4c'"
"'aff1de48-80d5-4e39-b5db-ef5ca5dbfaa9'","'Water hygiene and sanitation'","null","'2021-01-07T18:45:00.875'","'2021-01-07T18:45:00.875'","'2d94e10d-d739-414e-9849-6d7d633f9e4c'"
"'63006d22-9d1c-4101-a56f-cc3e26672e6a'","'Irrigation water'","null","'2021-01-07T18:45:19.256'","'2021-01-07T18:45:19.256'","'2d94e10d-d739-414e-9849-6d7d633f9e4c'"
"'551f80db-c329-484a-9f19-7afd905e455d'","'Aquaculture water'","null","'2021-01-07T18:45:27.212'","'2021-01-07T18:45:27.212'","'2d94e10d-d739-414e-9849-6d7d633f9e4c'"
"'3d85fb6d-3ad4-493f-bebd-050c7f8a0717'","'Ground water'","null","'2021-01-07T18:45:38.909'","'2021-01-07T18:45:38.909'","'2d94e10d-d739-414e-9849-6d7d633f9e4c'"
"'a6bac7ac-fbec-4355-aa01-6fbe7bfb273d'","'Water security'","null","'2021-01-07T18:45:48.155'","'2021-01-07T18:45:48.155'","'2d94e10d-d739-414e-9849-6d7d633f9e4c'"
"'0d956cfe-adab-471b-a69b-db5138a381b9'","'Industrial water'","null","'2021-01-07T18:46:10.038'","'2021-01-07T18:46:10.038'","'2d94e10d-d739-414e-9849-6d7d633f9e4c'"
"'8302577d-34b5-49d0-960e-f8641e837c89'","'Waste water'","null","'2021-01-07T18:46:15.806'","'2021-01-07T18:46:15.806'","'2d94e10d-d739-414e-9849-6d7d633f9e4c'"